Var,availRatio,nonZeroRatio
Var4096, 1.0, 0.0013600000000000279
Var4097, 1.0, 0.66152
Var4098, 1.0, 0.0025600000000000067
Var4099, 1.0, 0.0014199999999999768
Var4100, 1.0, 0.00038000000000004697
Var4101, 1.0, 0.7968999999999999
Var4102, 1.0, 0.98006
Var4103, 1.0, 0.0014600000000000168
Var4104, 1.0, 0.003940000000000055
Var4105, 1.0, 0.0023999999999999577
Var4106, 1.0, 0.0
Var4107, 1.0, 0.87546
Var4108, 1.0, 0.005140000000000033
Var4109, 1.0, 0.0038599999999999746
Var4110, 1.0, 0.49805999999999995
Var4111, 1.0, 0.0
Var4112, 1.0, 0.0
Var4113, 1.0, 0.012460000000000027
Var4114, 1.0, 0.00038000000000004697
Var4115, 1.0, 0.0011600000000000499
Var4116, 1.0, 0.58036
Var4117, 1.0, 0.0
Var4118, 1.0, 0.0021600000000000508
Var4119, 1.0, 0.0036000000000000476
Var4120, 1.0, 0.0035199999999999676
Var4121, 1.0, 0.00012000000000000899
Var4122, 1.0, 0.0044399999999999995
Var4123, 1.0, 0.80876
Var4124, 1.0, 0.09250000000000003
Var4125, 1.0, 0.0023600000000000287
Var4126, 1.0, 0.000140000000000029
Var4127, 1.0, 0.00031999999999998696
Var4128, 1.0, 0.0
Var4129, 1.0, 0.014859999999999984
Var4130, 1.0, 0.0033999999999999586
Var4131, 1.0, 0.0008200000000000429
Var4132, 1.0, 0.0040799999999999725
Var4133, 1.0, 1.0
Var4134, 1.0, 0.07713999999999999
Var4135, 1.0, 0.5457799999999999
Var4136, 1.0, 0.0023999999999999577
Var4137, 1.0, 7.999999999996898e-05
Var4138, 1.0, 0.0014999999999999458
Var4139, 1.0, 0.0026599999999999957
Var4140, 1.0, 0.00017999999999995797
Var4141, 1.0, 0.0038200000000000456
Var4142, 1.0, 0.06054000000000004
Var4143, 1.0, 0.09375999999999995
Var4144, 1.0, 0.0010799999999999699
Var4145, 1.0, 0.0033400000000000096
Var4146, 1.0, 0.030959999999999988
Var4147, 1.0, 0.0
Var4148, 1.0, 0.0009400000000000519
Var4149, 1.0, 0.0
Var4150, 1.0, 0.00027999999999994696
Var4151, 1.0, 0.014719999999999955
Var4152, 1.0, 2.0000000000020002e-05
Var4153, 1.0, 0.009299999999999975
Var4154, 1.0, 0.0
Var4155, 1.0, 0.0041600000000000525
Var4156, 1.0, 0.0005600000000000049
Var4157, 1.0, 0.00873999999999997
Var4158, 1.0, 0.0026599999999999957
Var4159, 1.0, 0.0015800000000000258
Var4160, 1.0, 0.0004999999999999449
Var4161, 1.0, 0.00017999999999995797
Var4162, 1.0, 0.0020400000000000418
Var4163, 1.0, 0.0016000000000000458
Var4164, 1.0, 0.025000000000000022
Var4165, 0.0, 1.0
Var4166, 1.0, 0.00029999999999996696
Var4167, 1.0, 0.011639999999999984
Var4168, 1.0, 0.99866
Var4169, 1.0, 0.025699999999999945
Var4170, 1.0, 0.1744
Var4171, 1.0, 0.0034399999999999986
Var4172, 1.0, 0.00029999999999996696
Var4173, 1.0, 0.0012799999999999478
Var4174, 1.0, 0.00548000000000004
Var4175, 1.0, 0.0
Var4176, 1.0, 0.005759999999999987
Var4177, 1.0, 9.999999999998899e-05
Var4178, 1.0, 0.007539999999999991
Var4179, 1.0, 9.999999999998899e-05
Var4180, 1.0, 0.00034000000000000696
Var4181, 1.0, 0.021120000000000028
Var4182, 1.0, 0.0006800000000000139
Var4183, 1.0, 0.0009200000000000319
Var4184, 1.0, 0.01634000000000002
Var4185, 1.0, 0.46868
Var4186, 1.0, 0.012700000000000045
Var4187, 0.014040000000000052, 0.9952
Var4188, 1.0, 0.97186
Var4189, 1.0, 0.32394
Var4190, 1.0, 0.00012000000000000899
Var4191, 1.0, 0.03922000000000003
Var4192, 1.0, 0.98736
Var4193, 1.0, 0.08528000000000002
Var4194, 1.0, 0.00027999999999994696
Var4195, 1.0, 0.91148
Var4196, 1.0, 0.0027000000000000357
Var4197, 1.0, 0.000260000000000038
Var4198, 1.0, 5.999999999994898e-05
Var4199, 1.0, 2.0000000000020002e-05
Var4200, 1.0, 0.007279999999999953
Var4201, 1.0, 4.0000000000040004e-05
Var4202, 1.0, 0.0
Var4203, 1.0, 0.0011600000000000499
Var4204, 1.0, 0.10496000000000005
Var4205, 1.0, 0.0007000000000000339
Var4206, 1.0, 0.000140000000000029
Var4207, 1.0, 0.0036399999999999766
Var4208, 1.0, 0.00036000000000002697
Var4209, 1.0, 0.42188000000000003
Var4210, 1.0, 0.64996
Var4211, 1.0, 0.0018399999999999528
Var4212, 1.0, 0.00031999999999998696
Var4213, 1.0, 0.00871999999999995
Var4214, 1.0, 0.12644
Var4215, 1.0, 0.0020200000000000218
Var4216, 1.0, 0.009140000000000037
Var4217, 1.0, 0.98596
Var4218, 1.0, 0.0038000000000000256
Var4219, 1.0, 0.0008599999999999719
Var4220, 1.0, 0.95374
Var4221, 1.0, 0.0048000000000000265
Var4222, 1.0, 0.05669999999999997
Var4223, 1.0, 0.0004999999999999449
Var4224, 1.0, 0.84804
Var4225, 1.0, 0.00021999999999999797
Var4226, 1.0, 0.0
Var4227, 1.0, 0.0017000000000000348
Var4228, 1.0, 0.0038799999999999946
Var4229, 1.0, 4.0000000000040004e-05
Var4230, 1.0, 0.0
Var4231, 1.0, 0.014979999999999993
Var4232, 1.0, 0.0
Var4233, 1.0, 0.0041999999999999815
Var4234, 1.0, 0.0008799999999999919
Var4235, 1.0, 0.0010999999999999899
Var4236, 1.0, 0.008580000000000032
Var4237, 1.0, 0.0028200000000000447
Var4238, 1.0, 0.00048000000000003595
Var4239, 1.0, 0.0
Var4240, 0.02973999999999999, 1.0
Var4241, 1.0, 0.01536000000000004
Var4242, 1.0, 0.0
Var4243, 1.0, 0.0
Var4244, 1.0, 0.0
Var4245, 1.0, 0.00027999999999994696
Var4246, 1.0, 0.0025399999999999867
Var4247, 1.0, 0.85596
Var4248, 1.0, 0.91878
Var4249, 1.0, 0.0037800000000000056
Var4250, 1.0, 0.0012999999999999678
Var4251, 0.016939999999999955, 0.98954
Var4252, 1.0, 0.0013600000000000279
Var4253, 1.0, 0.008519999999999972
Var4254, 1.0, 0.0023400000000000087
Var4255, 1.0, 0.0025199999999999667
Var4256, 1.0, 0.0038399999999999546
Var4257, 1.0, 0.0017800000000000038
Var4258, 1.0, 0.0
Var4259, 1.0, 0.96472
Var4260, 1.0, 0.0010200000000000209
Var4261, 1.0, 0.01859999999999995
Var4262, 1.0, 0.0047800000000000065
Var4263, 1.0, 0.0049000000000000155
Var4264, 1.0, 0.0
Var4265, 1.0, 7.999999999996898e-05
Var4266, 1.0, 0.009120000000000017
Var4267, 1.0, 0.0027800000000000047
Var4268, 1.0, 7.999999999996898e-05
Var4269, 1.0, 0.30444000000000004
Var4270, 1.0, 0.00024000000000001798
Var4271, 1.0, 0.98596
Var4272, 1.0, 0.006059999999999954
Var4273, 1.0, 0.001040000000000041
Var4274, 1.0, 0.0
Var4275, 1.0, 0.0031400000000000317
Var4276, 1.0, 0.00019999999999997797
Var4277, 1.0, 0.007199999999999984
Var4278, 1.0, 0.005600000000000049
Var4279, 1.0, 0.0022199999999999998
Var4280, 1.0, 0.00036000000000002697
Var4281, 0.89982, 0.17562
Var4282, 1.0, 0.017859999999999987
Var4283, 1.0, 0.0
Var4284, 1.0, 0.0034199999999999786
Var4285, 1.0, 0.0014399999999999968
Var4286, 0.02973999999999999, 0.9758
Var4287, 1.0, 0.0010000000000000009
Var4288, 1.0, 0.000260000000000038
Var4289, 0.89982, 0.10809999999999997
Var4290, 1.0, 0.00034000000000000696
Var4291, 1.0, 0.0020999999999999908
Var4292, 1.0, 0.13326000000000005
Var4293, 1.0, 2.0000000000020002e-05
Var4294, 1.0, 0.0008799999999999919
Var4295, 1.0, 0.0008200000000000429
Var4296, 1.0, 0.0014800000000000368
Var4297, 1.0, 0.00024000000000001798
Var4298, 1.0, 0.0
Var4299, 1.0, 0.014780000000000015
Var4300, 1.0, 0.9154599999999999
Var4301, 1.0, 0.0022400000000000198
Var4302, 1.0, 0.0
Var4303, 1.0, 0.006260000000000043
Var4304, 1.0, 0.0023199999999999887
Var4305, 1.0, 0.0012999999999999678
Var4306, 1.0, 0.0
Var4307, 1.0, 0.00012000000000000899
Var4308, 1.0, 0.6072
Var4309, 1.0, 0.0049599999999999644
Var4310, 1.0, 0.0016000000000000458
Var4311, 1.0, 0.050799999999999956
Var4312, 1.0, 0.1391
Var4313, 0.0, 1.0
Var4314, 1.0, 0.0043199999999999905
Var4315, 1.0, 0.35929999999999995
Var4316, 1.0, 0.003920000000000035
Var4317, 1.0, 0.0
Var4318, 1.0, 0.82106
Var4319, 1.0, 0.0023800000000000487
Var4320, 1.0, 0.015100000000000002
Var4321, 1.0, 0.38260000000000005
Var4322, 1.0, 0.007939999999999947
Var4323, 1.0, 2.0000000000020002e-05
Var4324, 1.0, 0.0008599999999999719
Var4325, 1.0, 0.011600000000000055
Var4326, 1.0, 0.13902000000000003
Var4327, 1.0, 0.0010999999999999899
Var4328, 1.0, 0.006780000000000008
Var4329, 1.0, 0.0009599999999999609
Var4330, 1.0, 0.18432000000000004
Var4331, 1.0, 0.86372
Var4332, 1.0, 0.01317999999999997
Var4333, 1.0, 0.0007599999999999829
Var4334, 1.0, 0.0007399999999999629
Var4335, 1.0, 0.8619
Var4336, 1.0, 0.0010599999999999499
Var4337, 1.0, 0.0
Var4338, 1.0, 0.0013600000000000279
Var4339, 1.0, 0.5949
Var4340, 1.0, 0.005360000000000031
Var4341, 1.0, 5.999999999994898e-05
Var4342, 1.0, 0.03737999999999997
Var4343, 1.0, 0.0029000000000000137
Var4344, 1.0, 0.0039000000000000146
Var4345, 1.0, 0.00017999999999995797
Var4346, 1.0, 0.87486
Var4347, 1.0, 0.0007200000000000539
Var4348, 0.89982, 0.26522
Var4349, 1.0, 5.999999999994898e-05
Var4350, 0.014040000000000052, 0.99992
Var4351, 1.0, 0.0011200000000000099
Var4352, 1.0, 0.0
Var4353, 1.0, 0.001040000000000041
Var4354, 1.0, 0.0
Var4355, 1.0, 5.999999999994898e-05
Var4356, 1.0, 0.0
Var4357, 1.0, 0.04734000000000005
Var4358, 1.0, 0.0029400000000000537
Var4359, 1.0, 0.0048799999999999955
Var4360, 1.0, 0.0005199999999999649
Var4361, 1.0, 0.0007599999999999829
Var4362, 1.0, 0.07555999999999996
Var4363, 1.0, 0.0013199999999999878
Var4364, 1.0, 0.0
Var4365, 1.0, 0.1805
Var4366, 1.0, 0.98554
Var4367, 1.0, 0.0013199999999999878
Var4368, 1.0, 0.0
Var4369, 1.0, 0.0008000000000000229
Var4370, 1.0, 0.00024000000000001798
Var4371, 1.0, 0.0013800000000000479
Var4372, 1.0, 0.0023199999999999887
Var4373, 1.0, 0.01419999999999999
Var4374, 1.0, 0.0014999999999999458
Var4375, 1.0, 0.000140000000000029
Var4376, 1.0, 0.0034800000000000386
Var4377, 1.0, 0.6940200000000001
Var4378, 0.89982, 0.6928799999999999
Var4379, 1.0, 0.49385999999999997
Var4380, 1.0, 0.0
Var4381, 1.0, 0.0
Var4382, 1.0, 0.00012000000000000899
Var4383, 1.0, 0.00019999999999997797
Var4384, 1.0, 0.0
Var4385, 1.0, 0.0006000000000000449
Var4386, 1.0, 0.0018599999999999728
Var4387, 1.0, 5.999999999994898e-05
Var4388, 1.0, 0.94082
Var4389, 1.0, 0.0009599999999999609
Var4390, 1.0, 0.87486
Var4391, 1.0, 0.00029999999999996696
Var4392, 1.0, 0.95888
Var4393, 1.0, 0.0041400000000000325
Var4394, 1.0, 0.0005600000000000049
Var4395, 1.0, 0.005839999999999956
Var4396, 1.0, 0.005140000000000033
Var4397, 1.0, 0.030159999999999965
Var4398, 1.0, 0.0047599999999999865
Var4399, 1.0, 0.0005199999999999649
Var4400, 1.0, 0.025780000000000025
Var4401, 0.02973999999999999, 0.99892
Var4402, 1.0, 0.0018000000000000238
Var4403, 1.0, 0.0010999999999999899
Var4404, 1.0, 0.88596
Var4405, 1.0, 0.0006800000000000139
Var4406, 1.0, 0.0043199999999999905
Var4407, 1.0, 0.02732000000000001
Var4408, 1.0, 0.010159999999999947
Var4409, 1.0, 0.0019000000000000128
Var4410, 1.0, 0.07635999999999998
Var4411, 1.0, 0.00019999999999997797
Var4412, 1.0, 9.999999999998899e-05
Var4413, 1.0, 0.010680000000000023
Var4414, 1.0, 0.0050200000000000244
Var4415, 1.0, 7.999999999996898e-05
Var4416, 1.0, 0.0005800000000000249
Var4417, 1.0, 0.00012000000000000899
Var4418, 1.0, 0.23460000000000003
Var4419, 1.0, 0.75856
Var4420, 1.0, 0.00012000000000000899
Var4421, 1.0, 0.0009599999999999609
Var4422, 1.0, 0.8598399999999999
Var4423, 1.0, 0.00046000000000001595
Var4424, 1.0, 0.0010000000000000009
Var4425, 1.0, 0.01324000000000003
Var4426, 1.0, 0.0
Var4427, 1.0, 0.1885
Var4428, 1.0, 0.021259999999999946
Var4429, 1.0, 0.0021200000000000108
Var4430, 1.0, 0.000140000000000029
Var4431, 1.0, 0.0027800000000000047
Var4432, 1.0, 0.0
Var4433, 1.0, 0.02434000000000003
Var4434, 0.02973999999999999, 0.98204
Var4435, 1.0, 0.0
Var4436, 1.0, 0.0014399999999999968
Var4437, 1.0, 0.0026000000000000467
Var4438, 1.0, 0.00031999999999998696
Var4439, 1.0, 0.0009200000000000319
Var4440, 1.0, 0.0008599999999999719
Var4441, 1.0, 0.0009599999999999609
Var4442, 1.0, 2.0000000000020002e-05
Var4443, 1.0, 7.999999999996898e-05
Var4444, 1.0, 5.999999999994898e-05
Var4445, 1.0, 0.0018000000000000238
Var4446, 1.0, 5.999999999994898e-05
Var4447, 1.0, 0.000140000000000029
Var4448, 1.0, 0.0
Var4449, 1.0, 0.00041999999999997595
Var4450, 1.0, 0.000160000000000049
Var4451, 1.0, 0.033399999999999985
Var4452, 1.0, 4.0000000000040004e-05
Var4453, 1.0, 0.0
Var4454, 1.0, 0.0
Var4455, 1.0, 0.0013400000000000079
Var4456, 1.0, 0.00034000000000000696
Var4457, 1.0, 0.007920000000000038
Var4458, 1.0, 0.021199999999999997
Var4459, 1.0, 9.999999999998899e-05
Var4460, 1.0, 0.00024000000000001798
Var4461, 1.0, 0.008859999999999979
Var4462, 1.0, 0.50656
Var4463, 0.009020000000000028, 0.99098
Var4464, 1.0, 0.0
Var4465, 1.0, 0.0008000000000000229
Var4466, 1.0, 0.94996
Var4467, 1.0, 0.0046599999999999975
Var4468, 1.0, 0.7962400000000001
Var4469, 1.0, 0.00012000000000000899
Var4470, 1.0, 0.00653999999999999
Var4471, 1.0, 7.999999999996898e-05
Var4472, 1.0, 0.00012000000000000899
Var4473, 1.0, 0.0
Var4474, 1.0, 4.0000000000040004e-05
Var4475, 1.0, 0.005220000000000002
Var4476, 1.0, 0.0009000000000000119
Var4477, 1.0, 0.04493999999999998
Var4478, 1.0, 0.0
Var4479, 1.0, 0.01968000000000003
Var4480, 1.0, 0.0037599999999999856
Var4481, 1.0, 0.0012600000000000389
Var4482, 1.0, 0.00019999999999997797
Var4483, 1.0, 0.00038000000000004697
Var4484, 1.0, 0.0019400000000000528
Var4485, 0.024800000000000044, 0.98008
Var4486, 1.0, 0.00039999999999995595
Var4487, 1.0, 0.0041600000000000525
Var4488, 0.01639999999999997, 0.9952
Var4489, 1.0, 0.00029999999999996696
Var4490, 1.0, 0.00027999999999994696
Var4491, 1.0, 0.00029999999999996696
Var4492, 1.0, 0.0024399999999999977
Var4493, 1.0, 0.0010799999999999699
Var4494, 1.0, 0.027699999999999947
Var4495, 1.0, 0.0049599999999999644
Var4496, 1.0, 0.0012600000000000389
Var4497, 1.0, 0.8137
Var4498, 1.0, 0.046780000000000044
Var4499, 1.0, 0.0009799999999999809
Var4500, 1.0, 0.01627999999999996
Var4501, 1.0, 2.0000000000020002e-05
Var4502, 1.0, 0.0
Var4503, 1.0, 0.0
Var4504, 1.0, 0.0007000000000000339
Var4505, 1.0, 0.0009000000000000119
Var4506, 1.0, 0.0016000000000000458
Var4507, 1.0, 0.0007200000000000539
Var4508, 1.0, 0.86088
Var4509, 1.0, 4.0000000000040004e-05
Var4510, 1.0, 4.0000000000040004e-05
Var4511, 1.0, 4.0000000000040004e-05
Var4512, 1.0, 0.0043999999999999595
Var4513, 1.0, 0.0012600000000000389
Var4514, 1.0, 0.11956
Var4515, 1.0, 0.0006199999999999539
Var4516, 1.0, 0.008839999999999959
Var4517, 1.0, 0.0034399999999999986
Var4518, 1.0, 0.0
Var4519, 1.0, 0.0007599999999999829
Var4520, 1.0, 0.0017599999999999838
Var4521, 1.0, 7.999999999996898e-05
Var4522, 1.0, 0.88306
Var4523, 1.0, 7.999999999996898e-05
Var4524, 1.0, 0.00024000000000001798
Var4525, 1.0, 0.008220000000000005
Var4526, 1.0, 0.05559999999999998
Var4527, 1.0, 5.999999999994898e-05
Var4528, 1.0, 5.999999999994898e-05
Var4529, 1.0, 0.07955999999999996
Var4530, 1.0, 7.999999999996898e-05
Var4531, 1.0, 0.18078000000000005
Var4532, 1.0, 0.0028000000000000247
Var4533, 1.0, 4.0000000000040004e-05
Var4534, 0.021660000000000013, 0.9942
Var4535, 1.0, 0.07306000000000001
Var4536, 1.0, 0.16781999999999997
Var4537, 1.0, 2.0000000000020002e-05
Var4538, 1.0, 9.999999999998899e-05
Var4539, 1.0, 0.0008200000000000429
Var4540, 1.0, 0.006780000000000008
Var4541, 1.0, 0.040039999999999965
Var4542, 1.0, 0.0037199999999999456
Var4543, 1.0, 0.98396
Var4544, 1.0, 0.0020999999999999908
Var4545, 1.0, 0.0004999999999999449
Var4546, 1.0, 0.0
Var4547, 1.0, 0.0
Var4548, 1.0, 0.34824
Var4549, 1.0, 0.014440000000000008
Var4550, 1.0, 0.05703999999999998
Var4551, 1.0, 0.007340000000000013
Var4552, 1.0, 0.0
Var4553, 1.0, 0.0009000000000000119
Var4554, 1.0, 0.0
Var4555, 1.0, 7.999999999996898e-05
Var4556, 1.0, 0.0018599999999999728
Var4557, 1.0, 4.0000000000040004e-05
Var4558, 1.0, 0.0023800000000000487
Var4559, 1.0, 0.006140000000000034
Var4560, 1.0, 0.009460000000000024
Var4561, 1.0, 0.0
Var4562, 1.0, 0.6612199999999999
Var4563, 1.0, 0.0028599999999999737
Var4564, 1.0, 0.0011400000000000299
Var4565, 1.0, 0.20611999999999997
Var4566, 1.0, 0.000260000000000038
Var4567, 1.0, 0.014480000000000048
Var4568, 1.0, 0.0010000000000000009
Var4569, 1.0, 0.0013800000000000479
Var4570, 1.0, 0.81424
Var4571, 1.0, 0.005639999999999978
Var4572, 1.0, 0.5767599999999999
Var4573, 1.0, 0.0012199999999999989
Var4574, 1.0, 0.014939999999999953
Var4575, 1.0, 0.0012199999999999989
Var4576, 1.0, 0.0
Var4577, 1.0, 5.999999999994898e-05
Var4578, 1.0, 0.009199999999999986
Var4579, 1.0, 0.0033999999999999586
Var4580, 1.0, 0.28056000000000003
Var4581, 1.0, 2.0000000000020002e-05
Var4582, 1.0, 0.00017999999999995797
Var4583, 1.0, 0.019140000000000046
Var4584, 1.0, 0.88684
Var4585, 1.0, 0.011820000000000053
Var4586, 1.0, 0.0013199999999999878
Var4587, 1.0, 0.0012400000000000189
Var4588, 1.0, 0.006000000000000005
Var4589, 1.0, 0.5956
Var4590, 1.0, 0.9614199999999999
Var4591, 1.0, 0.012599999999999945
Var4592, 1.0, 0.01536000000000004
Var4593, 1.0, 0.14724000000000004
Var4594, 1.0, 0.6072
Var4595, 1.0, 0.0
Var4596, 1.0, 0.0005399999999999849
Var4597, 1.0, 0.0012799999999999478
Var4598, 1.0, 0.0026000000000000467
Var4599, 1.0, 0.0
Var4600, 1.0, 0.00046000000000001595
Var4601, 1.0, 0.0023600000000000287
Var4602, 1.0, 7.999999999996898e-05
Var4603, 1.0, 0.012880000000000003
Var4604, 1.0, 0.0024399999999999977
Var4605, 1.0, 9.999999999998899e-05
Var4606, 1.0, 0.0
Var4607, 1.0, 0.0018599999999999728
Var4608, 1.0, 0.023619999999999974
Var4609, 1.0, 0.005539999999999989
Var4610, 1.0, 0.0004999999999999449
Var4611, 1.0, 0.0
Var4612, 1.0, 0.0
Var4613, 1.0, 0.9178
Var4614, 1.0, 0.00036000000000002697
Var4615, 1.0, 0.018819999999999948
Var4616, 1.0, 0.24670000000000003
Var4617, 1.0, 0.00024000000000001798
Var4618, 1.0, 0.0014600000000000168
Var4619, 1.0, 0.0030599999999999516
Var4620, 1.0, 0.3449
Var4621, 1.0, 0.0025199999999999667
Var4622, 1.0, 0.00048000000000003595
Var4623, 1.0, 0.00031999999999998696
Var4624, 1.0, 0.0009000000000000119
Var4625, 1.0, 0.0021200000000000108
Var4626, 1.0, 0.010399999999999965
Var4627, 1.0, 0.07469999999999999
Var4628, 1.0, 4.0000000000040004e-05
Var4629, 1.0, 0.0008599999999999719
Var4630, 1.0, 0.0038399999999999546
Var4631, 1.0, 0.00036000000000002697
Var4632, 1.0, 0.00031999999999998696
Var4633, 1.0, 0.00017999999999995797
Var4634, 1.0, 0.0
Var4635, 1.0, 0.00782000000000005
Var4636, 1.0, 0.04742000000000002
Var4637, 1.0, 0.00027999999999994696
Var4638, 1.0, 0.0008000000000000229
Var4639, 1.0, 0.07457999999999998
Var4640, 1.0, 0.0
Var4641, 1.0, 0.00021999999999999797
Var4642, 1.0, 0.046459999999999946
Var4643, 1.0, 9.999999999998899e-05
Var4644, 1.0, 0.0013400000000000079
Var4645, 1.0, 0.010059999999999958
Var4646, 1.0, 0.0030999999999999917
Var4647, 1.0, 0.008059999999999956
Var4648, 1.0, 0.00021999999999999797
Var4649, 1.0, 0.0
Var4650, 1.0, 0.00544
Var4651, 1.0, 0.0
Var4652, 1.0, 7.999999999996898e-05
Var4653, 1.0, 0.006299999999999972
Var4654, 1.0, 0.98408
Var4655, 1.0, 0.0018200000000000438
Var4656, 1.0, 0.06911999999999996
Var4657, 1.0, 0.0013999999999999568
Var4658, 1.0, 0.29528
Var4659, 1.0, 0.007099999999999995
Var4660, 1.0, 0.0011799999999999589
Var4661, 1.0, 0.0030999999999999917
Var4662, 1.0, 0.0032799999999999496
Var4663, 1.0, 0.007739999999999969
Var4664, 1.0, 0.99696
Var4665, 1.0, 0.51912
Var4666, 1.0, 0.24158000000000002
Var4667, 1.0, 0.8123
Var4668, 1.0, 0.96246
Var4669, 1.0, 0.0027800000000000047
Var4670, 1.0, 0.0
Var4671, 1.0, 0.0045399999999999885
Var4672, 1.0, 0.000140000000000029
Var4673, 1.0, 0.00048000000000003595
Var4674, 1.0, 4.0000000000040004e-05
Var4675, 1.0, 0.0
Var4676, 1.0, 0.0029400000000000537
Var4677, 1.0, 0.0
Var4678, 1.0, 0.00012000000000000899
Var4679, 1.0, 0.060799999999999965
Var4680, 1.0, 0.11656
Var4681, 1.0, 0.9838
Var4682, 1.0, 0.00043999999999999595
Var4683, 1.0, 0.007260000000000044
Var4684, 1.0, 0.00041999999999997595
Var4685, 1.0, 0.9831799999999999
Var4686, 1.0, 0.97558
Var4687, 1.0, 0.0
Var4688, 1.0, 0.00019999999999997797
Var4689, 1.0, 0.0046800000000000175
Var4690, 1.0, 0.0025600000000000067
Var4691, 1.0, 0.00763999999999998
Var4692, 1.0, 0.00039999999999995595
Var4693, 1.0, 0.0044600000000000195
Var4694, 1.0, 5.999999999994898e-05
Var4695, 1.0, 0.010040000000000049
Var4696, 1.0, 0.00048000000000003595
Var4697, 1.0, 0.02510000000000001
Var4698, 1.0, 0.010460000000000025
Var4699, 1.0, 0.07421999999999995
Var4700, 1.0, 0.0
Var4701, 1.0, 0.0005800000000000249
Var4702, 1.0, 0.18530000000000002
Var4703, 1.0, 0.012880000000000003
Var4704, 1.0, 5.999999999994898e-05
Var4705, 1.0, 0.000260000000000038
Var4706, 1.0, 0.008000000000000007
Var4707, 1.0, 9.999999999998899e-05
Var4708, 1.0, 0.0004999999999999449
Var4709, 1.0, 0.0024199999999999777
Var4710, 1.0, 0.0014600000000000168
Var4711, 1.0, 0.015179999999999971
Var4712, 1.0, 0.0009799999999999809
Var4713, 1.0, 0.8101
Var4714, 0.02973999999999999, 0.97518
Var4715, 1.0, 0.8055
Var4716, 1.0, 0.07142000000000004
Var4717, 1.0, 0.0005399999999999849
Var4718, 1.0, 0.0009200000000000319
Var4719, 1.0, 7.999999999996898e-05
Var4720, 1.0, 0.21987999999999996
Var4721, 1.0, 0.0048000000000000265
Var4722, 1.0, 0.0029799999999999827
Var4723, 1.0, 0.25864
Var4724, 1.0, 0.09040000000000004
Var4725, 1.0, 0.0
Var4726, 1.0, 0.0029799999999999827
Var4727, 1.0, 0.81648
Var4728, 1.0, 2.0000000000020002e-05
Var4729, 1.0, 0.0013199999999999878
Var4730, 1.0, 0.85554
Var4731, 1.0, 0.00027999999999994696
Var4732, 1.0, 0.0017599999999999838
Var4733, 1.0, 0.00031999999999998696
Var4734, 1.0, 0.92462
Var4735, 1.0, 0.016719999999999957
Var4736, 1.0, 0.0008000000000000229
Var4737, 1.0, 0.17244000000000004
Var4738, 1.0, 0.00038000000000004697
Var4739, 1.0, 0.0017399999999999638
Var4740, 1.0, 0.0005399999999999849
Var4741, 1.0, 0.0046399999999999775
Var4742, 1.0, 0.0008599999999999719
Var4743, 1.0, 0.0027399999999999647
Var4744, 1.0, 7.999999999996898e-05
Var4745, 1.0, 0.0026800000000000157
Var4746, 1.0, 0.0022799999999999487
Var4747, 1.0, 0.0007599999999999829
Var4748, 1.0, 0.0025600000000000067
Var4749, 1.0, 0.00043999999999999595
Var4750, 1.0, 0.010480000000000045
Var4751, 1.0, 0.008700000000000041
Var4752, 1.0, 0.0029200000000000337
Var4753, 1.0, 0.09774000000000005
Var4754, 1.0, 0.0006199999999999539
Var4755, 1.0, 0.0
Var4756, 1.0, 0.84804
Var4757, 0.014040000000000052, 0.98604
Var4758, 1.0, 0.07301999999999997
Var4759, 1.0, 0.0041600000000000525
Var4760, 1.0, 0.006020000000000025
Var4761, 1.0, 0.0005399999999999849
Var4762, 1.0, 0.00041999999999997595
Var4763, 1.0, 0.000140000000000029
Var4764, 1.0, 0.0010000000000000009
Var4765, 1.0, 0.0048799999999999955
Var4766, 1.0, 0.02866000000000002
Var4767, 1.0, 5.999999999994898e-05
Var4768, 1.0, 5.999999999994898e-05
